# eigen value		eigen vector
173.906265785473266	{0.207708932943880	0.282848543795133	0.314214123226058	0.230370182235831	0.224906339488405	0.248202416124444	0.222214030696670	0.241115382491644	0.250921012077988	0.170020949533115	0.233944157921326	0.221922164268996	0.192995319024531	0.209551307653843	0.193688116419647	0.220485379646933	0.262641794625046	0.270616743116346	}
37.794301632345523	{0.145528828506013	0.262057763674035	-0.178699400837996	0.338352087475981	-0.067592498319593	-0.365699773571061	0.190924261066558	-0.160858985302510	0.074012622268140	0.335602929793052	0.247918422099887	-0.394615495096529	-0.331206039586464	-0.133562841738337	-0.229497958520344	-0.044534603219900	0.091858587282802	0.192819801346905	}
35.592136927135513	{-0.174707157461464	-0.111839617696913	-0.001662851207492	-0.085959645086573	0.400918560930896	0.300385962759032	-0.423920366183519	-0.214837601722644	0.426456073058657	0.022302731908486	0.181630917806814	-0.390624025205649	-0.109550909640898	0.176629008464870	-0.096428015333900	0.131222942478859	-0.169819547849395	0.079066862693972	}
34.075450150690230	{-0.115757640243589	-0.183564551371256	-0.208260890630479	0.125078755129723	0.350488742220579	0.044537527670208	0.182311229322300	0.004083412865969	-0.209703818790972	0.421384709822409	-0.010284778319327	0.018105254118887	0.461408712684801	-0.234853235113655	-0.282631317622512	0.316946204344452	-0.136511089967077	-0.216351339410035	}
25.528549663199012	{0.307265703440695	-0.278107362085024	0.175615788151738	-0.026178562779998	0.186912974458525	0.229049508115222	0.000236327969363	-0.244613761487657	-0.383428475108886	0.034473414915668	0.082711617419215	-0.348961409169727	0.077588473446754	-0.058940949006639	0.168144250773468	-0.294183282555043	0.489842218011956	-0.091678724137132	}
18.976866455770370	{0.019865672886148	-0.163726921407676	0.193866730745994	-0.284469028345591	-0.090592874386737	-0.153324123223188	0.125040583581943	-0.374207025748727	0.027231903065133	0.249499588183417	0.536457334513492	0.282288781594404	0.133435561261134	0.028877605463764	0.130731470643944	-0.256555171055415	-0.356909161624885	0.086666455848245	}
11.970646831343908	{0.455760847373118	-0.039514408011499	-0.053398601401207	0.252548915168984	-0.102540543633440	-0.021463158563519	0.061071477332601	-0.342871299156374	-0.008775234886220	-0.063966651913866	-0.090055596321467	0.032038254780782	-0.065558718511765	0.496876808738553	0.064796979991397	0.305884607140608	-0.210982962295329	-0.430180258688711	}
9.379653927661368	{0.262296892320272	-0.327211783902942	-0.194106543414081	0.333445454044321	-0.254738535572485	0.365789976047385	0.126343621511558	0.009180995570203	0.180447794175886	-0.306838320425160	0.066224004830417	0.019388822233938	0.206732042681384	-0.135491816181252	-0.310803589246744	-0.205470903044050	-0.173612515486126	0.314644550859723	}
5.158504613287460	{0.158838488547284	0.377989012945664	0.231062049968516	-0.213238388563282	0.064186186522483	-0.203351718955032	-0.046032314786564	-0.304871238675163	0.174055228275445	-0.393952898779182	0.038458198468369	0.005405128973012	0.356609160268490	-0.211012823645492	-0.419770553686217	0.073946933418563	0.181017786171223	-0.139123531789765	}
0.883690071661358	{-0.167699250498000	0.163845479660812	-0.207310887082148	0.141248006043554	-0.403222623161650	0.060880569347357	-0.270555021654914	-0.354912129336578	0.201090371417271	0.271176411171345	-0.225532985275971	-0.046526517883372	0.432666746416100	-0.046840465045720	0.343827708869449	-0.013600843301741	0.186856945467730	0.083239926933655	}
