# eigen value		eigen vector
139.108276446811857	{0.207371778390870	0.263132987819880	0.236055322991677	0.230977327421977	0.227300632370949	0.310148080898830	0.293223597578301	0.317232236148636	0.164740292989139	0.281946821813115	0.271765582680309	0.264355618167330	0.290797008349030	0.330567476087094	}
28.539591843185427	{-0.357176911940257	0.379312772778839	0.369146285498654	-0.049254796226269	0.300376760893135	0.024975203254459	-0.186862267099855	0.208871546965914	0.098216049670395	0.176030655094945	0.042499796673677	-0.494172745895044	-0.351474693662647	-0.101371050803491	}
22.845408308129969	{0.300635638316400	-0.320105890388674	0.298406240714319	-0.664897629891796	0.239312070578398	-0.193590915394563	-0.063540358794116	0.107230090712662	0.200883842715142	-0.092755575359901	-0.048573829275080	-0.031891290724511	-0.004584810577772	0.336714275246726	}
19.304743603905006	{0.211377014911136	0.166547839545791	0.261244361265224	0.334860184401895	-0.187549305067017	-0.360250443880508	-0.584178153747285	0.117424916425756	-0.000956914604325	-0.272218433556367	0.082494231382124	-0.089996287606543	0.354571116754482	0.111645272065972	}
13.321442515184527	{0.117521875711998	0.130274461574860	0.280152389198097	0.264387722263939	0.090792259682399	-0.453929141685122	0.294798034231300	-0.132152375671569	-0.362191254510436	0.036488227838500	-0.314437619494661	0.207986865328190	-0.399935898622474	0.259949498436856	}
5.123255507325308	{-0.185649729862215	-0.182297866264953	-0.030974045190953	0.018419139883547	-0.143591499550064	-0.224498175656928	0.122631932765928	-0.375810963154848	-0.150679447392870	0.351341568585013	0.473020069011711	-0.393072496410375	0.160282824809446	0.391947494260090	}
0.311980443730447	{0.088226455925554	0.145911510946988	0.160503815565001	-0.197983838096292	0.390788812784693	0.260273306189525	-0.056529043504474	-0.275187222264293	-0.667726721283050	-0.209903942887209	0.121772951873533	-0.014255929595054	0.273441202911011	-0.163904252474159	}
-0.502267773006768	{0.303557948763151	0.295332336204286	0.110731955832893	-0.354115617333351	-0.558717840953805	0.100312799695405	-0.186318558570842	0.024456106186822	-0.209922557406894	0.368279217799302	0.187229097157393	0.181864967302594	-0.256616766472694	-0.108407232747429	}
-8.989476080723952	{0.385441538637820	0.245854450707856	-0.631367748128066	-0.030699998016568	0.146037569295759	-0.045025788172244	-0.014059077673755	0.293645724034776	-0.200398086206805	0.054559439819934	-0.151930883626312	-0.397067948204207	-0.038767808420347	0.237187492631322	}
-12.176953914240640	{0.384842386648380	-0.090912577875585	0.140900348001198	0.157947755886337	-0.133446528938975	0.082174249042890	0.367069996852108	0.036001543080703	0.076582609806995	-0.468173168659889	0.426328819981782	-0.312989659998295	-0.311930454993738	-0.190166640708050	}
-21.966006067648109	{-0.287098904140451	0.550692036100641	-0.169903943706553	-0.256166821601038	-0.113773285514490	-0.013230154421781	0.089298523479753	-0.211916886120721	0.184517466843757	-0.480479586447083	0.130860500277130	0.171181229096748	-0.049916922248510	0.374158800807220	}
-27.030584867279302	{-0.266704538343642	-0.013683054624785	0.214529062866980	-0.160502954278726	-0.431018331519363	0.026692000192084	0.379674458910952	0.431385471755657	-0.269467081495118	-0.134729765738925	-0.288004394139510	-0.233794222546146	0.332129123520874	0.038490506740800	}
-29.104901348911444	{0.229256565953580	0.354233157091151	0.035624033195970	-0.140998599203942	0.045190940811092	-0.354337553085959	0.316743694639362	-0.295866793798405	0.313108838865418	0.176200186178397	-0.153504950618633	-0.143314839205161	0.358084812711814	-0.428880255503179	}
-33.784508616462425	{0.208246281024753	0.017944359857120	0.196491546920940	0.134217762166679	-0.178945825486059	0.516186113589284	-0.080961615012625	-0.435157407300378	0.168300673597941	0.011361910703385	-0.462813249369840	-0.292614112992835	-0.008345086613398	0.277414334538316	}
